x,Pdis
-25.634770305757396,-6.11739611132827
-25.534770305757394,-6.318066806790422
-25.434770305757393,-6.810543291888216
-25.33477030575739,-6.318066806790422
-25.23477030575739,-6.435849842446805
-25.13477030575739,-6.37522522063037
-25.034770305757387,-6.030384734338641
-24.934770305757386,-7.12899702300675
-24.834770305757385,-6.810543291888216
-24.734770305757383,-7.12899702300675
-24.63477030575738,-6.318066806790422
-24.53477030575738,-6.905853471692541
-24.43477030575738,-6.905853471692541
-24.334770305757377,-6.643489207225049
-24.234770305757376,-6.569381235071328
-24.134770305757375,-6.723531914898587
-24.034770305757373,-6.723531914898587
-23.93477030575737,-6.810543291888216
-23.83477030575737,-7.262528415631273
-23.73477030575737,-6.318066806790422
-23.634770305757367,-6.500388363584376
-23.534770305757366,-6.723531914898587
-23.434770305757365,-6.810543291888216
-23.334770305757363,-7.416679095458531
-23.234770305757362,-7.262528415631273
-23.13477030575736,-7.416679095458531
-23.03477030575736,-7.12899702300675
-22.934770305757358,-7.599000652252486
-22.834770305757356,-7.416679095458531
-22.734770305757355,-7.011213987350367
-22.634770305757353,-6.643489207225049
-22.534770305757352,-7.262528415631273
-22.43477030575735,-7.12899702300675
-22.33477030575735,-7.822144203566696
-22.234770305757348,-8.109826276018477
-22.134770305757346,-7.599000652252486
-22.034770305757345,-7.262528415631273
-21.934770305757343,-7.12899702300675
-21.834770305757342,-7.599000652252486
-21.73477030575734,-7.262528415631273
-21.63477030575734,-8.109826276018477
-21.534770305757338,-7.262528415631273
-21.434770305757336,-7.011213987350367
-21.334770305757335,-7.12899702300675
-21.234770305757333,-9.208438564686587
-21.134770305757332,-7.822144203566696
-21.03477030575733,-7.822144203566696
-20.93477030575733,-7.599000652252486
-20.834770305757328,-7.12899702300675
-20.734770305757326,-7.12899702300675
-20.634770305757325,-7.262528415631273
-20.534770305757323,-8.515291384126641
-20.434770305757322,-6.905853471692541
-20.33477030575732,-8.515291384126641
-20.23477030575732,-8.515291384126641
-20.134770305757318,-6.810543291888216
-20.034770305757316,-7.12899702300675
-19.934770305757315,-9.208438564686587
-19.834770305757313,-7.822144203566696
-19.734770305757312,-7.416679095458531
-19.63477030575731,-7.599000652252486
-19.53477030575731,-7.011213987350367
-19.434770305757308,-8.109826276018477
-19.334770305757306,-7.416679095458531
-19.234770305757305,-9.208438564686587
-19.134770305757304,-7.416679095458531
-19.034770305757302,-9.208438564686587
-18.9347703057573,-7.262528415631273
-18.8347703057573,-8.109826276018477
-18.734770305757298,-7.416679095458531
-18.634770305757296,-8.109826276018477
-18.534770305757295,-8.109826276018477
-18.434770305757294,-7.599000652252486
-18.334770305757292,-7.822144203566696
-18.23477030575729,-7.822144203566696
-18.13477030575729,-7.822144203566696
-18.034770305757288,-7.599000652252486
-17.934770305757286,-8.515291384126641
-17.834770305757285,-7.822144203566696
-17.734770305757284,-7.416679095458531
-17.634770305757282,-9.208438564686587
-17.53477030575728,-7.599000652252486
-17.43477030575728,-7.599000652252486
-17.334770305757278,-7.416679095458531
-17.234770305757277,-9.208438564686587
-17.134770305757275,-7.822144203566696
-17.034770305757274,-7.262528415631273
-16.934770305757272,-7.599000652252486
-16.83477030575727,-7.262528415631273
-16.73477030575727,-7.822144203566696
-16.634770305757268,-6.905853471692541
-16.534770305757267,-8.515291384126641
-16.434770305757265,-7.416679095458531
-16.334770305757264,-7.416679095458531
-16.234770305757262,-6.905853471692541
-16.13477030575726,-7.599000652252486
-16.03477030575726,-7.12899702300675
-15.934770305757258,-7.011213987350367
-15.834770305757257,-7.011213987350367
-15.734770305757255,-7.262528415631273
-15.634770305757254,-7.416679095458531
-15.534770305757252,-7.416679095458531
-15.434770305757251,-7.12899702300675
-15.33477030575725,-7.011213987350367
-15.234770305757248,-6.810543291888216
-15.134770305757247,-7.12899702300675
-15.034770305757245,-6.810543291888216
-14.934770305757244,-7.262528415631273
-14.834770305757242,-6.905853471692541
-14.734770305757241,-6.905853471692541
-14.63477030575724,-7.011213987350367
-14.534770305757238,-7.599000652252486
-14.434770305757237,-7.12899702300675
-14.334770305757235,-7.011213987350367
-14.234770305757234,-6.723531914898587
-14.134770305757232,-6.643489207225049
-14.034770305757231,-6.37522522063037
-13.93477030575723,-6.569381235071328
-13.834770305757228,-6.500388363584376
-13.734770305757227,-6.643489207225049
-13.634770305757225,-6.569381235071328
-13.534770305757224,-6.643489207225049
-13.434770305757223,-6.643489207225049
-13.334770305757221,-6.263999585520146
-13.23477030575722,-6.569381235071328
-13.134770305757218,-6.723531914898587
-13.034770305757217,-6.723531914898587
-12.934770305757215,-6.072944348757437
-12.834770305757214,-5.950342026665104
-12.734770305757213,-6.263999585520146
-12.634770305757211,-6.500388363584376
-12.53477030575721,-5.950342026665104
-12.434770305757208,-6.072944348757437
-12.334770305757207,-6.318066806790422
-12.234770305757205,-5.950342026665104
-12.134770305757204,-5.9895627398183855
-12.034770305757203,-6.072944348757437
-11.934770305757201,-6.11739611132827
-11.8347703057572,-5.876234054511382
-11.734770305757198,-6.072944348757437
-11.634770305757197,-6.072944348757437
-11.534770305757196,-5.876234054511382
-11.434770305757194,-5.7427026618868595
-11.334770305757193,-5.597520652042362
-11.234770305757191,-5.570852404960201
-11.13477030575719,-5.77445136020144
-11.034770305757188,-5.4948664979822786
-10.934770305757187,-5.876234054511382
-10.834770305757186,-5.447238448993024
-10.734770305757184,-5.358290962976528
-10.634770305757183,-5.624919626230477
-10.534770305757181,-5.4707689464032185
-10.43477030575718,-5.54487691855694
-10.334770305757178,-5.081304179641495
-10.234770305757177,-5.238146651134465
-10.134770305757176,-5.219454518122312
-10.034770305757174,-5.27661293196226
-9.934770305757173,-5.238146651134465
-9.834770305757171,-5.00374594529562
-9.73477030575717,-5.114094002464486
-9.634770305757169,-5.257194846105159
-9.534770305757167,-4.931772445670531
-9.434770305757166,-5.065303838295054
-9.334770305757164,-4.959943322637227
-9.234770305757163,-4.801719317422333
-9.134770305757161,-5.065303838295054
-9.03477030575716,-4.76578730819627
-8.934770305757159,-4.719802194954447
-8.834770305757157,-4.945758687645271
-8.734770305757156,-4.801719317422333
-8.634770305757154,-4.719802194954447
-8.534770305757153,-4.7086288943563215
-8.434770305757151,-4.603268378698495
-8.33477030575715,-4.50795819889417
-8.234770305757149,-4.554478214529063
-8.134770305757147,-4.777621765843273
-8.034770305757146,-4.64409037321875
-7.934770305757144,-4.53560973022468
-7.834770305757143,-4.593318047845327
-7.7347703057571415,-4.50795819889417
-7.63477030575714,-4.526307337562367
-7.534770305757139,-4.3721566577351085
-7.434770305757137,-4.472240116292091
-7.334770305757136,-4.281184879529381
-7.234770305757134,-4.303163786248157
-7.134770305757133,-4.288457638858461
-7.034770305757132,-4.340904114231004
-6.93477030575713,-4.197803270590331
-6.834770305757129,-4.3721566577351085
-6.734770305757127,-4.3962542093141685
-6.634770305757126,-4.380124827384285
-6.5347703057571245,-4.238625265110586
-6.434770305757123,-4.429315071575057
-6.334770305757122,-4.340904114231004
-6.23477030575712,-4.266796142077282
-6.134770305757119,-4.303163786248157
-6.034770305757117,-4.252611507085326
-5.934770305757116,-4.472240116292091
-5.8347703057571145,-4.197803270590331
-5.734770305757113,-4.273964631555895
-5.634770305757112,-4.238625265110586
-5.53477030575711,-4.340904114231004
-5.434770305757109,-4.481050745974246
-5.334770305757107,-4.22483194297825
-5.234770305757106,-4.463506436323336
-5.134770305757105,-4.318089436464833
-5.034770305757103,-4.573709576456951
-4.934770305757102,-4.554478214529063
-4.8347703057571,-4.50795819889417
-4.734770305757099,-4.564047665545214
-4.6347703057570975,-4.489939693391492
-4.534770305757096,-4.489939693391492
-4.434770305757095,-4.76578730819627
-4.334770305757093,-4.851729737996995
-4.234770305757092,-4.945758687645271
-4.13477030575709,-5.00374594529562
-4.034770305757089,-5.114094002464486
-3.9347703057570875,-5.097564700513275
-3.834770305757086,-5.238146651134465
-3.7347703057570847,-5.147995554140167
-3.6347703057570833,-5.358290962976528
-3.534770305757082,-5.570852404960201
-3.4347703057570804,-5.54487691855694
-3.334770305757079,-5.6530905031971725
-3.2347703057570776,-5.597520652042362
-3.134770305757076,-5.6530905031971725
-3.0347703057570747,-6.318066806790422
-2.9347703057570733,-6.263999585520146
-2.834770305757072,-6.500388363584376
-2.7347703057570705,-6.37522522063037
-2.634770305757069,-6.500388363584376
-2.5347703057570676,-6.37522522063037
-2.434770305757066,-6.905853471692541
-2.334770305757065,-7.822144203566696
-2.2347703057570634,-7.262528415631273
-2.134770305757062,-7.262528415631273
-2.0347703057570605,-8.515291384126641
-1.934770305757059,-7.12899702300675
-1.8347703057570577,-8.515291384126641
-1.7347703057570563,-7.822144203566696
-1.6347703057570548,-8.515291384126641
-1.5347703057570534,-7.822144203566696
-1.434770305757052,-9.208438564686587
-1.3347703057570506,-8.515291384126641
-1.2347703057570492,
-1.1347703057570477,
-1.0347703057570463,
-0.9347703057570449,
-0.8347703057570435,-9.208438564686587
