x,Pdis
-23.634770305757367,-7.417780582577358
-23.534770305757366,-7.2636299027501
-23.434770305757365,-7.012315474469194
-23.334770305757363,-7.130098510125578
-23.234770305757362,-7.012315474469194
-23.13477030575736,-7.130098510125578
-23.03477030575736,-7.2636299027501
-22.934770305757358,-6.811644779007043
-22.834770305757356,-7.012315474469194
-22.734770305757355,-7.130098510125578
-22.634770305757353,-6.906954958811368
-22.534770305757352,-7.417780582577358
-22.43477030575735,-7.417780582577358
-22.33477030575735,-8.516392871245468
-22.234770305757348,-6.724633402017413
-22.134770305757346,-7.417780582577358
-22.034770305757345,-7.2636299027501
-21.934770305757343,-7.823245690685523
-21.834770305757342,-7.417780582577358
-21.73477030575734,-7.130098510125578
-21.63477030575734,-7.2636299027501
-21.534770305757338,-7.600102139371313
-21.434770305757336,-7.600102139371313
-21.334770305757335,-7.417780582577358
-21.234770305757333,-7.417780582577358
-21.134770305757332,-7.2636299027501
-21.03477030575733,-9.209540051805414
-20.93477030575733,-8.110927763137305
-20.834770305757328,-7.823245690685523
-20.734770305757326,-7.2636299027501
-20.634770305757325,-7.600102139371313
-20.534770305757323,-7.600102139371313
-20.434770305757322,-7.823245690685523
-20.33477030575732,-7.130098510125578
-20.23477030575732,-7.417780582577358
-20.134770305757318,-7.823245690685523
-20.034770305757316,-7.2636299027501
-19.934770305757315,-8.516392871245468
-19.834770305757313,-7.823245690685523
-19.734770305757312,-7.417780582577358
-19.63477030575731,-8.110927763137305
-19.53477030575731,-7.417780582577358
-19.434770305757308,-7.2636299027501
-19.334770305757306,-8.110927763137305
-19.234770305757305,-9.209540051805414
-19.134770305757304,-7.2636299027501
-19.034770305757302,-7.823245690685523
-18.9347703057573,-9.209540051805414
-18.8347703057573,-7.600102139371313
-18.734770305757298,-8.110927763137305
-18.634770305757296,-7.823245690685523
-18.534770305757295,-7.600102139371313
-18.434770305757294,-8.516392871245468
-18.334770305757292,-7.600102139371313
-18.23477030575729,-7.823245690685523
-18.13477030575729,-7.600102139371313
-18.034770305757288,-8.516392871245468
-17.934770305757286,
-17.834770305757285,-9.209540051805414
-17.734770305757284,-7.823245690685523
-17.634770305757282,
-17.53477030575728,-8.110927763137305
-17.43477030575728,-8.516392871245468
-17.334770305757278,-8.110927763137305
-17.234770305757277,-8.110927763137305
-17.134770305757275,-7.823245690685523
-17.034770305757274,-8.516392871245468
-16.934770305757272,-8.110927763137305
-16.83477030575727,-8.110927763137305
-16.73477030575727,-7.417780582577358
-16.634770305757268,-7.823245690685523
-16.534770305757267,-7.823245690685523
-16.434770305757265,-7.823245690685523
-16.334770305757264,-7.417780582577358
-16.234770305757262,-7.823245690685523
-16.13477030575726,-7.823245690685523
-16.03477030575726,-7.2636299027501
-15.934770305757258,-7.823245690685523
-15.834770305757257,-7.417780582577358
-15.734770305757255,-7.600102139371313
-15.634770305757254,-7.417780582577358
-15.534770305757252,-7.600102139371313
-15.434770305757251,-7.823245690685523
-15.33477030575725,-8.110927763137305
-15.234770305757248,-8.516392871245468
-15.134770305757247,-7.2636299027501
-15.034770305757245,-6.906954958811368
-14.934770305757244,-6.906954958811368
-14.834770305757242,-7.823245690685523
-14.734770305757241,-6.811644779007043
-14.63477030575724,-6.724633402017413
-14.534770305757238,-6.644590694343877
-14.434770305757237,-6.644590694343877
-14.334770305757235,-7.417780582577358
-14.234770305757234,-6.644590694343877
-14.134770305757232,-7.600102139371313
-14.034770305757231,-7.130098510125578
-13.93477030575723,-6.724633402017413
-13.834770305757228,-6.501489850703203
-13.734770305757227,-6.644590694343877
-13.634770305757225,-6.436951329565632
-13.534770305757224,-6.724633402017413
-13.434770305757223,-6.2651010726389735
-13.334770305757221,-6.724633402017413
-13.23477030575722,-6.436951329565632
-13.134770305757218,-6.436951329565632
-13.034770305757217,-6.570482722190155
-12.934770305757215,-6.2651010726389735
-12.834770305757214,-7.012315474469194
-12.734770305757213,-6.319168293909249
-12.634770305757211,-6.436951329565632
-12.53477030575721,-6.2651010726389735
-12.434770305757208,-6.376326707749198
-12.334770305757207,-6.319168293909249
-12.234770305757205,-6.376326707749198
-12.134770305757204,-5.951443513783931
-12.034770305757203,-6.376326707749198
-11.934770305757201,-6.376326707749198
-11.8347703057572,-6.376326707749198
-11.734770305757198,-6.376326707749198
-11.634770305757197,-5.808342670143258
-11.534770305757196,-5.951443513783931
-11.434770305757194,-5.683179527189252
-11.334770305757193,-5.626021113349304
-11.234770305757191,-5.951443513783931
-11.13477030575719,-6.0314862214574685
-11.034770305757188,-5.626021113349304
-10.934770305757187,-5.808342670143258
-10.834770305757186,-5.990664226937213
-10.734770305757184,-5.338339040897523
-10.634770305757183,-5.713032490338933
-10.534770305757181,-5.7755528473202675
-10.43477030575718,-5.7755528473202675
-10.334770305757178,-5.683179527189252
-10.234770305757177,-5.743804149005687
-10.134770305757176,-5.258296333223986
-10.034770305757174,-5.5459784056757675
-9.934770305757173,-5.220556005241139
-9.834770305757171,-5.220556005241139
-9.73477030575717,-5.082405666760322
-9.634770305757169,-5.1151954895833125
-9.534770305757167,-5.098666187632102
-9.434770305757166,-5.132002607899694
-9.334770305757164,-4.961044809756054
-9.234770305757163,-5.019885309778988
-9.134770305757161,-4.892051938269103
-9.03477030575716,-4.975433547208154
-8.934770305757159,-4.892051938269103
-8.834770305757157,-4.8028208045411604
-8.734770305757156,-4.86573462995173
-8.634770305757154,-4.86573462995173
-8.534770305757153,-4.8028208045411604
-8.434770305757151,-4.634829073302031
-8.33477030575715,-4.6769405586521575
-8.234770305757149,-4.709730381475149
-8.134770305757147,-4.66624526953541
-8.034770305757146,-4.634829073302031
-7.934770305757144,-4.565149152664041
-7.834770305757143,-4.709730381475149
-7.7347703057571415,-4.455949860699049
-7.63477030575714,-4.565149152664041
-7.534770305757139,-4.4473661170076575
-7.434770305757137,-4.381226314503112
-7.334770305757136,-4.311700251854502
-7.234770305757134,-4.55557970164789
-7.134770305757133,-4.128135686820951
-7.034770305757132,-4.389258486200377
-6.93477030575713,-4.342005601349832
-6.834770305757129,-4.212327778041298
-6.734770305757127,-4.23280630938484
-6.634770305757126,-4.1922602149904895
-6.5347703057571245,-4.289559125977289
-6.434770305757123,-4.23280630938484
-6.334770305757122,-4.0562484573076345
-6.23477030575712,-4.212327778041298
-6.134770305757119,-4.159684044555877
-6.034770305757117,-4.282286366648209
-5.934770305757116,-4.103594577904833
-5.8347703057571145,-4.311700251854502
-5.734770305757113,-4.153294246457105
-5.634770305757112,-4.134366236571586
-5.53477030575711,-4.289559125977289
-5.434770305757109,-4.07964133688234
-5.334770305757107,-4.31919092358366
-5.234770305757106,-4.267897629196109
-5.134770305757105,-4.349727647443742
-5.034770305757103,-4.5181921695762695
-4.934770305757102,-4.373258144853936
-4.8347703057571,-4.389258486200377
-4.734770305757099,-4.584567238521142
-4.6347703057570975,-4.614420201670824
-4.534770305757096,-4.357509787885797
-4.434770305757095,-4.55557970164789
-4.334770305757093,-4.74363193315083
-4.234770305757092,-4.565149152664041
-4.13477030575709,-4.852831225115822
-4.034770305757089,-5.066405325413881
-3.9347703057570875,-4.852831225115822
-3.834770305757086,-4.840092199338392
-3.7347703057570847,-5.220556005241139
-3.6347703057570833,-5.1151954895833125
-3.534770305757082,-5.184188361070264
-3.4347703057570804,-5.5459784056757675
-3.334770305757079,-5.520660597691477
-3.2347703057570776,-5.654191990316
-3.134770305757076,-5.808342670143258
-3.0347703057570747,-5.654191990316
-2.9347703057570733,-5.842244221818939
-2.834770305757072,-6.118497598447098
-2.7347703057570705,-6.16501761408199
-2.634770305757069,-6.376326707749198
-2.5347703057570676,-6.724633402017413
-2.434770305757066,-6.376326707749198
-2.334770305757065,-6.501489850703203
-2.2347703057570634,-7.130098510125578
-2.134770305757062,-6.811644779007043
-2.0347703057570605,-7.417780582577358
-1.934770305757059,-7.2636299027501
-1.8347703057570577,-7.823245690685523
-1.7347703057570563,-8.110927763137305
-1.6347703057570548,-8.516392871245468
-1.5347703057570534,
-1.434770305757052,-9.209540051805414
-1.3347703057570506,
-1.2347703057570492,
-1.1347703057570477,
-1.0347703057570463,-9.209540051805414
-0.9347703057570449,-9.209540051805414
-0.8347703057570435,-9.209540051805414
